PESO (Kg),ALTURA (Cm),EDAD,COMPLEXION FISICA,NACIONALIDAD,SEXO
62,175,20,1,1,1
79,172,19,2,1,1
102,179,23,3,2,2
67,165,42,1,3,2
80,185,27,2,2,1
110,165,50,3,1,2
89,175,22,3,2,1
59,182,18,1,3,1
63,174,27,2,3,2
74,177,32,1,2,2
95,170,47,3,1,1
84,182,34,1,3,1
75,174,26,2,1,2
73,185,25,1,2,1
82,169,32,3,3,2
61,178,21,1,2,2
68,184,49,1,1,1
79,162,50,3,3,1
74,172,34,2,2,2
120,190,31,3,2,1
65,186,29,2,3,2
83,161,42,3,1,2
72,180,26,1,3,1
32,177,23,2,1,2
70,182,19,2,2,1
60,162,29,1,3,2
90,183,30,3,1,2
88,170,35,2,2,1
114,166,37,3,1,2
74,184,26,2,3,1
69,178,32,2,2,2
60,181,23,1,1,1
90,167,24,3,3,1
61,171,48,1,3,2
76,178,47,2,1,1
62,179,44,1,2,2
58,169,30,3,1,2
54,177,19,2,3,1
70,180,32,1,2,1
74,173,34,3,1,2
100,182,23,1,3,2
68,173,20,2,2,1
70,155,32,1,3,2
82,175,24,2,2,1
74,160,25,2,2,1
63,170,27,1,2,1
79,165,24,2,3,2
74,167,28,1,3,2
78,161,32,2,3,1
82,170,26,1,1,2
99,173,34,2,1,2
67,182,38,1,2,1
82,159,28,3,3,1
69,186,25,3,2,2
109,172,22,1,1,1
93,189,37,3,3,2
82,170,38,3,2,2
107,181,22,3,2,2
96,186,34,2,1,1
107,166,35,2,3,1
76,168,42,2,3,2
108,181,25,2,2,2
96,172,43,3,2,1
69,162,24,1,3,2
93,169,23,2,1,2
90,171,44,3,3,1
107,166,43,3,2,1
99,182,31,3,3,1
67,186,27,2,3,2
109,181,41,3,1,1
102,176,29,1,2,1
95,159,33,1,1,2
109,185,32,2,2,2
93,174,28,3,3,1
77,159,39,2,2,1
